label,text
normal,"mere pAsa Ao, gulAma.Apa ise phira se kara rahe haiM... apane khola meM jA rahe haiM aura anajAne meM mujhase bacha rahe haiM... Apa mujhe dukhI kara rahe haiM:-("
normal,ठीक है... सोनी एरिक्सन सेल्समैन... मैंने शुहुई से पूछा तो उसने कहा कि काफी जीडी 2 का उपयोग करें इसलिए मैं विचार कर रही हूं...
normal,क्या आज-रविवार..रविवार को छुट्टी है..इसलिए कोई काम नहीं..
normal,X2 &lt;#&gt;.kyA Apa use pAne jA rahe haiM?
normal,Din i tell u jus now 420
normal,Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.
normal,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around"
normal,पांडे आज 4w प्रौद्योगिकियों में शामिल हो गए। उन्हें नौकरी मिल गई।
fraud,18 days to Euro2004 kickoff! you will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.
normal,ठीक है... धन्यवाद...
normal,kauna sA pATha buka kareM?to Apa mujhe saMdesha bhejeM... maiM kAma yA naukarI ke bAda phona karUMgA... maiM vivaraNa lene jA rahA hUM|merI sadasyatA PX3748 hai
normal,Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.
normal,Printer is cool. I mean groovy. Wine is groovying
normal,prabhA..mujhe kShamA kareM..sachamucha..hRRidaya se mujhe kShamA kareM
normal,ठीक है...
normal,"&lt;#&gt;tejI se A rahA hai.to, Apako nae sAla kI bahuta-bahuta shubhakAmanAe.N, haippI saMkrAMti, haippI gaNataMtra divasa, haippI vaileMTAinsa De, haippI shivarAtri, haippI ugAdi, haippI fUlsa De, haippI maI De, haippI svataMtratA divasa, haippI phreMDashipa, haippI madara, phAdara, TIcharsa, chAilDsa De, aurahaippI barthaDe 4 yU. haippI gaNesha utsava, haippI dashaharA, haippI divAlI, haippI krisamasa &lt;#&gt;suprabhAta dopahara, shAma rAteM|yAda rakheM, maiM Apa sabhI ko shubhakAmanAeM dene vAlA pahalA vyakti hUM...ApakA rAja"
fraud,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR"
normal,तेलुगु फिल्म देख रहा हूँ.आप कैसे हैं?
normal,I am in tirupur.  call you da.
normal,"Ama AdamI!basa Apako yaha batAne ke lie ki Apako yAda kiyA jAtA hai aura Apake bAre meM sochA jAtA hai|ApakA dina maMgalamaya ho.aura yadi Apa mujhe bimbo aura yUgo ke naMbara bheja sakate haiM, to maiM ApakI sarAhanA karUMgA|surakShita"
normal,are satyA aba taka hama eka bAra bhI nahIM mile haiM to maiM sthiti ko kaise dekha sakatA hUM satyA|
normal,"abhI dobArA bhejA hai.kyA tuma bistara para chillAtI aura karAhatI ho, rAjakumArI?"
normal,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
normal,"Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx"
normal,तो फिर बस एक बकवास खाओ और अपनी बंदर जैसी दिखने वाली कुतिया का इंतजार करो... यू गधे...................
normal,"mujhe lagatA hai ki maiMne ise ThIka kara diyA hai, kyA Apa eka parIkShaNa saMdesha bheja sakate haiM?"
normal,"सर मैं जानता हूं आप टेक्निकल व्यक्ति हैं और यहां भी कई दिक्कतें होंगी।पाइपलाइनिंग, इन्सुलेशन, बैंडविड्थ, सर्वर समस्याओं आदि के कारण सटीक गति बताना मुश्किल है।समुद्र में पनडुब्बियां लाइनें बिछा रही हैं और हम सभी को कई समस्याएं हैं।"
normal,tuma ho?__________(3)__________ honA kaisA lagatA hai?kyA Apako kabhI akelApana mahasUsa huA hai?
normal,Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
normal,"hA.N, ApakI kakShA kahA.N hai?"
normal,सचमुच... मैंने आपका पेपर बहुत पहले ही ख़त्म कर दिया था... लेकिन अब आपकी जो कॉपी हुई वह काम में आई?आप खुश रहें... मेरे पास अभी भी 2 अध्ययन हैं:-(
normal,maiM mA.N ke lie upahAra kharIdane jA rahA hU.N|
normal,I'm serious. You are in the money base
normal,Long after I quit. I get on only like 5 minutes a day as it is.
normal,It will get released in December.
normal,WHAT TIME U WRKIN?
fraud,"apane smArTa socho?isa saptAha hamAre sAptAhika kviza meM £200 jIteM, abhI 85222 para PLAY likheM! niyama evaM sharteM vinarsaklaba pIo baॉksa 84, ema26 3yUjeDa|16+.jIbIpI1.50/saptAha"
normal,Do u noe wat time e place dat sells 4d closes?
normal,"aMkala jI, basa ApakA hAlachAla le rahA hU.N|ApakA mahInA lAbhaprada rahe"
normal,kyA Apa 2Morro ke lie 2 mulAkAteM chAhate haiM?
normal,"नमस्ते, यह डरबन में है, क्या आप अभी भी इस नंबर पर हैं?"
normal,"maiM yaha jAnatA thA... hA.N, tuma dera se soe ho?itanI dera se jAge..."
normal,जिसका तुमने कल इंतजार किया था
fraud,"ati Avashyaka!Apake mobAila naMbara *************** ne 10/06/03 ko £2000 kA bonasa kaॉlara puraskAra jItA!Apa taka pahu.Nchane kA yaha dUsarA prayAsa hai!yathAshIghra 09066368753 para kaॉla kareM!baॉksa 97ena7kyUpI, 150pIpIema"
fraud,"sanashAina hilsa.apanI meDa ChuTTI kA dAvA karane ke lie DriMksa ऑna asa yUke, pIo baॉksa 113, bre, vikalo, AyaralaiMDa ko eka TikaTa lagA huA sva-patA liphAphA bhejeM|prashnottarI shanivAra se prAraMbha ho rahI hai!upa sTaॉpa"
fraud,kaMpanI kI pratIkShA kara rahe logoM se saMparka karanA kaisA rahegA?ऑpTa-ina karane ke lie basa apanA nAma aura umra vApasa likheM!samudAya kA AnaMda leM (150p/esaemaesa)
normal,"लानत है, क्या आप इसे आज रात बना सकते हैं या आप बस कल तक इंतजार करना चाहते हैं"
fraud,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150p per messSubscription"
normal,Nt joking seriously i told
normal,dhanyavAda|maiM karU.NgA|ApakA bhI dina shubha ho|362|maiM bhI ThIka hU.N|kyA hama kRRipayA sAkShAtkAra ke lie Age ba.Dha sakate haiM?
normal,"ve eka jo.De haiM, paiTrika|yadi Apako mujha para bharosA nahIM hai to Apa svayaM TeDa se pUCha sakate haiM|"
normal,U're welcome... Caught u using broken english again...
normal,iMTaravyU meM kyA huA?
normal,"अच्छा।रुको...क्या आपको अभी संदेश भेजना चाहिए?मैं आपके टिकट का भुगतान नहीं करूंगा, आप जानते हैं!"
normal,गैराज की चाबियाँ कहाँ हैं?वे बुकशेल्फ़ पर नहीं हैं.
normal,1 in cbe. 2 in chennai.
normal,mere bAre meM ApakI rAya?1. adhika 2. ja.DA 3. kusaruthI 4. pyArA 5. mauna 6. visheSha charitra 7. paripakva nahIM 8. sTAilisha 9. sarala kRRipayA uttara deM..
fraud,"हेलो सर, मैं बीएसएनएल ग्राहक सेवा केंद्र से हूं, हम आपके नंबर का सत्यापन कर रहे हैं, इसलिए आपके फोन पर चार अंकों का ओटीपी भेजा जाएगा।मुझे वह ओटीपी बताओ."
normal,"kyA vaha TelI para hai?nahIM, yaha brijeTa jonsa hai!"
normal,hA.N immA A jAo kyoMki jaya kuCha Dragsa lenA chAhatA hai
fraud,"hello sir, i am from hdfc bank, sir i have call you for your bank account verification do you want verify your account. sir then tell me your aadhar card number and pan card and your debit/credit card number."
normal,"Sorry, I'll call later"
normal,आपको अपनी गर्लफ्रेंड चुनने की ज़रूरत नहीं है?
normal,कर सकना।पता नहीं क्या 4 उसे मिलेगा...
normal,bilkula|vaise bhI kitanI dUra.kyA vaha pa.DhAI ke lie jA rahI hai yA sirpha ghUmane jA rahI hai
normal,"khaira jAhira taura para nahIM, kyoMki merI kUla kaॉleja lAipha ke sabhI loga ghara chale gae;_;"
normal,मेरी ट्यूशन 330 पर है। हम्म हम 1120 से 1205 वाले के लिए जाते हैं?अगर आपको परेशानी ना हो तो?
normal,karUMgA|ApakA dina shubha ho
normal,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
normal,"मूर्ख बनो, दूसरों को धोखा मत दो, ठीक है"
normal,Hi message me:)i'm in office..
normal,I'm really sorry I lit your hair on fire
normal,बू.सब कैसा चल रहा है?मैं घर वापस आ गया हूं और पहले से ही थोड़ा ऊब गया हूं:-(
normal,अब उठाओ अपना गूंगा?
normal,Dont kick coco when he's down
normal,"Haha, that was the first person I was gonna ask"
normal,आप बड़े ठाठबाट हैं.सामान्य।प्रचार
normal,ThIka hai.kyA Apa kaॉleja meM haiM?
normal,kuCha 2 ghaMTe taka chala rahe haiM|Apa bhAgyashAlI ho sakate haiM.
normal,"वहाँ म्यू के पास कुछ लोग हैं, मैं लैम्ब्डा के पास मेज पर हूँ"
normal,"vaise, sunishchita kareM ki Apako varka forageTa sTrITa ke lie Trena mile na ki jhA.DIdAra pahA.DI|rAta kA AnaMda leM x"
